1	def:auto:3.14.1	definition	3.14.1	am830b1d1fa77aa1bd247f65e7289ef222	in text { ( zweistelliges Prädikat ) }	Begriff der Menge (Zermelo-Fraenkel-Axiome)
1	def:auto:3.14.1	definition	3.14.1	am7c856a87e148ff82d5bcfa472c19b006	Menge	Begriff der Menge (Zermelo-Fraenkel-Axiome)
ID	Menge	definition	def:auto:3.14.1
1	def:auto:3.23.2.2	definition	3.23.2.2	amf010d9318468b4e050deeae5e655d101	( V1 , V2 ) coloneq { { V1 } , { V1 , V2 } }	Geordnetes Paar
1	thm:auto:3.23.3.1	theorem	3.23.3.1	am7b9cc054e1b2dddc2ffc4ec1493c7732	V1 notin { V2 , V3 } eqvdash V1 neq V2 land V1 neq V3
1	thm:auto:3.23.3.2	theorem	3.23.3.2	am7716ec44cf7c683954f82c5b62a6209e	V1 in { V1 , V2 }
1	thm:auto:3.23.3.3	theorem	3.23.3.3	am5f5ba381f3daf0c3889b6641e403339c	V1 in { V2 , V1 }
1	thm:auto:3.23.3.4	theorem	3.23.3.4	am2c1af63ecd6c35ff2205b8539ba93531	V1 notin V2 , V3 notin V2 vdash V2 cap { V1 , V3 } = varnothing	Zweiermenge ist zu zwei vermiedenen Elementen disjunkt
ID	PairSetDisjointFromTwoAvoided	theorem	thm:auto:3.23.3.4
1	thm:auto:3.23.3.5	theorem	3.23.3.5	amd21294d1fff7771542deaa8467fcdcbe	{ V1 , V2 } = { V2 , V1 }
1	thm:auto:3.23.3.6	theorem	3.23.3.6	amead076d0bb6a62b9fbc1fcdbc9ba7274	{ V1 , V2 } neq varnothing
1	def:auto:3.23.3.1	definition	3.23.3.1	am12675676e99b8f4e62132d00501d0142	{ V1 } coloneq { V1 , V1 }	Einermenge
1	thm:auto:3.23.3.7	theorem	3.23.3.7	am8d960ea329a0346d225ad68320b9ea4f	V1 in { V1 }
1	thm:auto:3.23.3.8	theorem	3.23.3.8	am43878d70837518f672144131753b4580	V1 in { V2 } eqvdash V1 = V2
1	thm:auto:3.23.3.9	theorem	3.23.3.9	amec8f1fbdcc4b3e263a5b24494aadd3b3	V1 notin { V2 } eqvdash V1 neq V2
1	thm:auto:3.23.3.10	theorem	3.23.3.10	am7dad2113ee803440f83653b48a4d4f21	{ varnothing } notin { varnothing }	Leere Einermenge liegt nicht in sich selbst
1	thm:auto:3.23.3.11	theorem	3.23.3.11	ame0b7228352e32c094e53d0c6924473c1	{ V1 in V2 mid V1 in { V3 } } = { V1 in V2 mid V1 = V3 }
1	thm:auto:3.23.3.12	theorem	3.23.3.12	amc331ad338e073498315b3a6a5c45169a	{ V1 } = { V2 , V3 } vdash V1 = V2 land V1 = V3
1	thm:auto:3.23.3.13	theorem	3.23.3.13	am8831c3554fdd27e6b2e67605b0eb280c	exists V1 in { V2 , V3 } V4 ( V1 ) vdash V4 ( V2 ) lor V4 ( V3 )
1	thm:auto:3.23.3.14	theorem	3.23.3.14	am56cc06aeb772c3f3b367bef2e762f7d1	V1 in V2 vdash { V1 } subseteq V2
1	thm:auto:3.23.3.15	theorem	3.23.3.15	am73a4d684b55bc64c10b8d87f4df0b2be	V1 in V2 vdash V2 cap { V2 , V1 } neq varnothing
1	thm:auto:3.23.3.16	theorem	3.23.3.16	am476e80899c432b3c7c42d921d6fae507	V1 in V2 vdash V2 cap { V1 , V2 } neq varnothing
1	thm:auto:3.23.3.17	theorem	3.23.3.17	am5672b6030a57c5c1c0cc89aea2dddd5d	{ V1 } = { V2 } eqvdash V1 = V2
1	thm:auto:3.23.3.18	theorem	3.23.3.18	am6c11b6e3210aeb866c3075aa42e4b4ef	V1 = V2 , V3 = V4 vdash { V1 , V3 } subseteq { V2 , V4 }
1	thm:auto:3.23.3.19	theorem	3.23.3.19	am78c9adfcb5da5b4b53a5639254904f20	V1 = V2 , V3 = V4 vdash { V1 , V3 } subseteq { V4 , V2 }
1	thm:auto:3.23.3.20	theorem	3.23.3.20	am4ebebdb731564dee0bf48d8c803002a5	V1 = V2 , V3 = V4 vdash { V1 , V3 } = { V2 , V4 }
1	thm:auto:3.23.3.21	theorem	3.23.3.21	am3e010eb852f1cfa523f33b43f7882f5f	V1 = V2 land V3 = V4 vdash { V1 , V3 } = { V2 , V4 }	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.23.3.22	theorem	3.23.3.22	am1498ef5bdecad43b1a14d3214ebe4f18	V1 = V2 , V3 = V4 vdash { V1 , V3 } = { V4 , V2 }
1	thm:auto:3.23.3.23	theorem	3.23.3.23	am4963a4f01ed5b43de44da60a0af998ae	V1 = V2 land V3 = V4 vdash { V1 , V3 } = { V4 , V2 }
1	thm:auto:3.23.3.24	theorem	3.23.3.24	am547e08590e21fab7989786661937879c	{ V1 , V2 } = { V3 , V4 } vdash ( V1 = V3 lor V1 = V4 ) land ( V2 = V3 lor V2 = V4 )
1	thm:auto:3.23.3.25	theorem	3.23.3.25	am34d763e7715dae2b9fb47218b930e177	{ V1 , V2 } = { V3 , V4 } , V1 = V3 , V2 = V3 vdash V4 = V3
1	thm:auto:3.23.3.26	theorem	3.23.3.26	am66be788253dcc73f1aa3203a14664014	{ V1 , V2 } = { V3 , V4 } , V1 = V4 , V2 = V4 vdash V3 = V4
1	thm:auto:3.23.3.27	theorem	3.23.3.27	amb1c702c08c8ea924d8b8f8c0639e1b5e	{ V1 , V2 } = { V3 , V4 } eqvdash ( ( V1 = V3 land V2 = V4 ) lor ( V1 = V4 land V2 = V3 ) )
1	thm:auto:3.23.3.28	theorem	3.23.3.28	ambe74a20e7936b1ee2eeb9aac2e9dda7e	{ V1 , V2 } = { V3 , V4 } , V1 = V3 vdash V2 = V4
1	thm:auto:3.23.4.1	theorem	3.23.4.1	am344e5ca4722aa113305916f87e91b134	( V1 , V2 ) = ( V3 , V4 ) eqvdash V1 = V3 land V2 = V4	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.23.4.2	theorem	3.23.4.2	am7075e6ed8dc7b52e2968af9948bd15d1	V1 = V2 , V3 = V4 vdash ( V1 , V3 ) = ( V2 , V4 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.23.4.3	theorem	3.23.4.3	am549d7142bf853a67298de1927cb4d73d	V1 neq V2 vdash ( V3 , V1 ) neq ( V4 , V2 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.23.4.4	theorem	3.23.4.4	am755e3c0e8cc17eb84ed311019a4fbf11	V1 neq V2 vdash ( V1 , V3 ) neq ( V2 , V4 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	def:auto:3.23.4.1	definition	3.23.4.1	amb474a6afce52806530f5e597b346ec55	( V1 , V2 , V3 ) coloneq ( V1 , ( V2 , V3 ) )	Tripel (rechtsassoziiert)
1	thm:auto:3.23.4.5	theorem	3.23.4.5	amde81af10230821c3be443edfd819ba66	( V1 , V2 , V3 ) = ( a' , b' , c' ) eqvdash V1 = a' land V2 = b' land V3 = c'	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.23.4.6	theorem	3.23.4.6	am3c1b5ab6a2eeeb19fd6a2d27d56f4ac7	V1 = a' , V2 = b' , V3 = c' vdash ( V1 , V2 , V3 ) = ( a' , b' , c' )	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.23.4.7	theorem	3.23.4.7	am95e4a20aa23ccf994b6e499b7ac1ae49	( ( V1 , V2 ) , V3 ) = ( ( a' , b' ) , c' ) eqvdash V1 = a' land V2 = b' land V3 = c'	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.23.4.8	theorem	3.23.4.8	am39c4395c738ca7e4249652c3f51356e8	V1 = a' , V2 = b' , V3 = c' vdash ( ( V1 , V2 ) , V3 ) = ( ( a' , b' ) , c' )	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	def:auto:3.24.1	definition	3.24.1	amb94bc773272092eba0c95b141bab8ea8	V1 setminus V2 coloneq { V3 in V1 mid V3 notin V2 }
1	thm:auto:3.24.1	theorem	3.24.1	am06e012ff293fec64e71099e8ad3d0251	V1 in V2 setminus V3 eqvdash V1 in V2 land V1 notin V3
1	thm:auto:3.24.2	theorem	3.24.2	am045ece7b22f2bb1589bde6d8be7dab29	V1 in V2 setminus V3 vdash V1 in V2
1	thm:auto:3.24.3	theorem	3.24.3	ama45a9ab1bda0ffc7e8aa0bac94db8aa0	V1 in V2 setminus V3 vdash V1 notin V3
1	thm:auto:3.24.4	theorem	3.24.4	amf3a70c3d4b01e8b172460039137cf9b4	V1 in V2 , V1 notin V3 vdash V1 in V2 setminus V3
1	thm:auto:3.24.5	theorem	3.24.5	am22110a22ef363baf143d11fd6f47f54c	V1 = V2 setminus V3 vdash V1 cap V3 = varnothing	Differenz ist vom Subtrahenden getrennt
1	thm:auto:3.24.6	theorem	3.24.6	amd419cd2d346bd6ec9cfb2584a9e475c0	V1 in V2 setminus { V3 } vdash V1 neq V3
1	thm:auto:3.24.7	theorem	3.24.7	am0c6f6c637354b45009f6acfd746d1236	V1 in V2 setminus { V3 , V4 } vdash V1 neq V3
1	thm:auto:3.24.8	theorem	3.24.8	am35b08ffd2bf94db9f6c7929c40e74008	V1 in V2 setminus { V3 , V4 } vdash V1 neq V4
1	thm:auto:3.24.9	theorem	3.24.9	amee7125d9b8ed5b7785299b3f12b407d2	V1 in V2 setminus V3 , V4 in V3 vdash V1 neq V4
1	thm:auto:3.24.10	theorem	3.24.10	amb0eec7eea934946bff34823695381a84	V1 notin V2 setminus { V1 }
1	thm:auto:3.24.11	theorem	3.24.11	amfb9d5eeefaa77cec69b3846f6a6346b1	V1 notin V2 setminus { V1 , V3 }
1	thm:auto:3.24.12	theorem	3.24.12	am268ead076bc5ecc69dfd4803d395300a	V1 notin V2 setminus { V3 , V1 }
1	thm:auto:3.24.13	theorem	3.24.13	amd5be8477afc03eb7dc3a50093fe5eea8	V1 in V2 , V1 neq V3 vdash V1 in V2 setminus { V3 }
1	thm:auto:3.24.14	theorem	3.24.14	amd8203d8d1daddf5790e8addf72d508cf	V1 in V2 , V3 neq V1 vdash V1 in V2 setminus { V3 }
1	thm:auto:3.24.15	theorem	3.24.15	am899b28f83376c340fe55599e0d222ee7	V1 setminus V2 subseteq V1
1	thm:auto:3.24.16	theorem	3.24.16	am17e5ec198eb2af345ce6c8ffce4903f0	V1 subseteq V2 , V2 setminus V1 = varnothing vdash V2 subseteq V1
1	thm:auto:3.24.17	theorem	3.24.17	amd9069c0e2f672a331cb1e7550a631773	V1 subseteq V2 vdash V1 setminus V3 subseteq V2
1	thm:auto:3.24.18	theorem	3.24.18	am70d3cfcc7f1fb2b1bbb73343e4709f27	V1 subseteq V2 , V3 subseteq V2 vdash V1 subseteq V3 eqvdash V2 setminus V3 subseteq V2 setminus V1	Komplement kehrt Inklusion um
ID	RelCompAntitone	theorem	thm:auto:3.24.18
1	thm:auto:3.24.19	theorem	3.24.19	amb4d5bcec58a9774e7c3272ace6bfadbe	V1 subseteq V2 vdash V2 setminus ( V2 setminus V1 ) = V1	Relatives Komplement ist involutiv
ID	RelCompInvolutive	theorem	thm:auto:3.24.19
1	thm:auto:3.24.20	theorem	3.24.20	am9aa77d29d2794f4726ef27811e3c3e4b	V1 subseteq V2 , V3 subseteq V2 , V2 setminus V3 = V2 setminus V1 vdash V3 = V1	Gleichheit relativer Komplemente kürzen
ID	RelCompEqualityCancel	theorem	thm:auto:3.24.20
1	thm:auto:3.24.21	theorem	3.24.21	amb1601e76406a5b1df8fcad84db20176b	V1 = V1 setminus { V2 } vdash V2 notin V1
1	ax:auto:3.25.1.1	axiom	3.25.1.1	am536b5c5492b7b69a4f826ca93b5d2cba	exists V1 forall V2 ( V2 in V1 leftrightarrow exists V3 in V4 ( V2 in V3 ) )	Vereinigung
1	def:auto:3.25.2.1	definition	3.25.2.1	am416a256e64b224ce0bfbe8b415a11dd8	bigcup V1 coloneq iota V2 ( forall V3 ( V3 in V2 leftrightarrow exists V4 in V1 ( V3 in V4 ) ) )	Vereinigung
1	thm:auto:3.25.2.1	theorem	3.25.2.1	am863412953a8d351f6e0215a733d5f19f	V1 in bigcup V2 eqvdash exists V3 in V2 ( V1 in V3 )
1	thm:auto:3.25.2.2	theorem	3.25.2.2	amf64576f795e690b975943bcb583011cf	bigcup varnothing = varnothing
1	thm:auto:3.25.2.3	theorem	3.25.2.3	amecc48b596c451242690429ff568aee4f	V1 in V2 , V3 in V1 vdash V3 in bigcup V2
1	thm:auto:3.25.2.4	theorem	3.25.2.4	am70487871803fcfede1e918f1071e09cb	V1 in V2 vdash V1 subseteq bigcup V2	Familienglieder liegen in der Trägervereinigung
ID	FamilyMemberSubsetUnion	theorem	thm:auto:3.25.2.4
1	thm:auto:3.25.2.5	theorem	3.25.2.5	am39fd061b41049e67c0f3dcd988b5989e	vdash V1 subseteq powerset ( bigcup V1 )	Jede Mengenfamilie liegt in der Potenzmenge ihrer Trägervereinigung
ID	FamilySubsetPowerUnion	theorem	thm:auto:3.25.2.5
1	def:auto:3.25.2.2	definition	3.25.2.2	am25444f9a6430e74047389aa552dd1721	V1 cup V2 coloneq bigcup { V1 , V2 }	Vereinigung zweier Mengen
1	thm:auto:3.25.2.6	theorem	3.25.2.6	am5dc397b3b00676b9dad37c79dcb642f0	V1 in V2 cup V3 eqvdash V1 in bigcup { V2 , V3 }
1	thm:auto:3.25.2.7	theorem	3.25.2.7	amb427d697388671e9014f17298daba2f8	V1 subseteq V2 vdash bigcup V1 subseteq bigcup V2
1	thm:auto:3.25.2.8	theorem	3.25.2.8	amd8d2f107dec6ba2677c75a41cce53f48	V1 in V2 cup V3 eqvdash V1 in V2 lor V1 in V3
1	thm:auto:3.25.3.1	theorem	3.25.3.1	am0d6b77dfa119923d831490cb57622079	V1 in V2 vdash V1 in V2 cup V3
1	thm:auto:3.25.3.2	theorem	3.25.3.2	am78850ea89b21ac87ca876a3056e0bc55	V1 in V2 vdash V1 in V3 cup V2
1	thm:auto:3.25.3.3	theorem	3.25.3.3	ama837eae2822646b8d2de7bdd643ebb98	V1 in { V2 , V3 } eqvdash V1 in { V2 } cup { V3 }
1	thm:auto:3.25.3.4	theorem	3.25.3.4	am5d5dcf2ab38517d0aeb123ebf503bbfe	{ V1 , V2 } = { V1 } cup { V2 }
1	thm:auto:3.25.3.5	theorem	3.25.3.5	amb84410769c715ca90e0a5ce7e6748bb7	V1 in V2 cup { V1 }
1	thm:auto:3.25.3.6	theorem	3.25.3.6	ambd825007be9ad45f4a87182416043c03	V1 in { V1 } cup V2
1	thm:auto:3.25.3.7	theorem	3.25.3.7	am9fbf022425a477ca13c948279d2926c9	{ V1 } cup V2 neq varnothing
1	thm:auto:3.25.3.8	theorem	3.25.3.8	amfdbe3e42a511111ef3e55cd325010a34	V1 cup { V2 } neq varnothing
1	thm:auto:3.25.3.9	theorem	3.25.3.9	am5133364ee0de593ad73d7e6ccf1b3e2a	V1 cup { V2 } = V1 eqvdash V2 in V1
1	thm:auto:3.25.3.10	theorem	3.25.3.10	ama30d8848173ec67adbe6d4a7ead373c0	V1 notin V2 , V3 = V2 cup { V1 } vdash V3 not subseteq V2
1	thm:auto:3.25.3.11	theorem	3.25.3.11	am91a92f673db2b932ec41beae4253f9cb	V1 in V2 cup { V3 } vdash V1 in V2 lor V1 = V3	Zerlegung einer Adjunktion
1	thm:auto:3.25.3.12	theorem	3.25.3.12	ame78fd7e9813841e1d3be7c94bc5f356a	V1 notin V2 , V2 cup { V1 } = V3 cup { V1 } vdash V2 subseteq V3	Teilmengenrichtung einer frischen Adjunktion
1	thm:auto:3.25.3.13	theorem	3.25.3.13	am3be723d3cd2c8de53c129589282891f0	V1 notin V2 , V1 notin V3 , V2 cup { V1 } = V3 cup { V1 } vdash V2 = V3	Kürzung einer frischen Adjunktion
1	thm:auto:3.25.3.14	theorem	3.25.3.14	amfdd145c177894632f2109d9b70cd63ea	V1 cap V2 = varnothing , V3 cap V2 = varnothing , V1 cup V2 = V3 cup V2 vdash V1 = V3	Vereinigungskürzung bei disjunktem Zusatz
ID	UnionCancelDisjointRight	theorem	thm:auto:3.25.3.14
1	thm:auto:3.25.3.15	theorem	3.25.3.15	am320f71bfa03e7d200cfb2d07c0e3ba12	V1 in V2 eqvdash V1 in V2 cup V2
1	thm:auto:3.25.3.16	theorem	3.25.3.16	am9335724afbd5d3227626494d0308a4dd	V1 = V1 cup V1	Idempotenz
1	thm:auto:3.25.3.17	theorem	3.25.3.17	am19fbefdf589821a1e82d3b8f40639a66	V1 cup V1 = V1	Idempotenz der Vereinigung
1	thm:auto:3.25.3.18	theorem	3.25.3.18	am97856b4b75ae1af1ff25b84cf11164da	V1 in V2 cup V3 eqvdash V1 in V3 cup V2
1	thm:auto:3.25.3.19	theorem	3.25.3.19	amda6d6b1c8ec98a01ff8711eda99fbed2	V1 cup V2 = V2 cup V1	Kommutativität
1	thm:auto:3.25.3.20	theorem	3.25.3.20	amdf6f19297edebad827f6089ffa9f9758	V1 in V2 eqvdash V1 in V2 cup varnothing
1	thm:auto:3.25.3.21	theorem	3.25.3.21	ama2f8c69ab0b78cb0590fb238ff8360a6	V1 = V1 cup varnothing
1	thm:auto:3.25.3.22	theorem	3.25.3.22	am46a5e60c9cd7cc0d58673b580c80069e	V1 cup varnothing = V1
1	thm:auto:3.25.3.23	theorem	3.25.3.23	am7c444f082d2d6f903b1457aec049e599	V1 = varnothing cup V1
1	thm:auto:3.25.3.24	theorem	3.25.3.24	amd35eed83504bd949701735dcfb1be484	varnothing cup V1 = V1
1	thm:auto:3.25.3.25	theorem	3.25.3.25	am7da9381e567b09f90775ae5981b445c1	varnothing cup varnothing = varnothing	Vereinigung der leeren Menge mit sich selbst
1	thm:auto:3.25.3.26	theorem	3.25.3.26	am8ef7c47185556a0e3cf09f88f9a05601	V1 cup { V1 } = { varnothing } eqvdash V1 = varnothing
1	thm:auto:3.25.3.27	theorem	3.25.3.27	am28c14431dec9377a4473a3127f16431e	V1 in V2 cup V3 eqvdash V1 not in V2 to V1 in V3
1	thm:auto:3.25.3.28	theorem	3.25.3.28	am73157d65d1c5dec81beba7eaaca5ea49	V1 in V2 cup V3 eqvdash V1 not in V3 to V1 in V2
1	thm:auto:3.25.3.29	theorem	3.25.3.29	amfc82d8343a118b15b0ed2a71f1676ad0	V1 in ( V2 cup V3 ) cup V4 eqvdash ( V1 in V2 lor V1 in V3 ) lor V1 in V4
1	thm:auto:3.25.3.30	theorem	3.25.3.30	am87aab9a165f0d26d75d9d78e493c0b81	V1 in V2 cup ( V3 cup V4 ) eqvdash V1 in V2 lor ( V1 in V3 lor V1 in V4 )
1	thm:auto:3.25.3.31	theorem	3.25.3.31	am92625ef14e7f415fd81cb47a622cc8ee	V1 in ( V2 cup V3 ) cup V4 eqvdash V1 in V2 cup ( V3 cup V4 )
1	thm:auto:3.25.3.32	theorem	3.25.3.32	am7d36a69330203cfb012fa40ecddfbb0b	( V1 cup V2 ) cup V3 = V1 cup ( V2 cup V3 )	Assoziativität der Vereinigung
1	thm:auto:3.25.3.33	theorem	3.25.3.33	amf62dc9eca4627cca74d30a033954484c	V1 cup ( V2 cup V3 ) = ( V1 cup V2 ) cup V3	Assoziativität der Vereinigung
1	thm:auto:3.25.3.34	theorem	3.25.3.34	am8cefcaf36973b14750e9b4d9b4156b9f	V1 in V2 cup ( V3 cap V4 ) eqvdash V1 in V2 lor ( V1 in V3 land V1 in V4 )
1	thm:auto:3.25.3.35	theorem	3.25.3.35	amb565262d81ad46b368ecff0533aab437	V1 in ( V2 cap V3 ) cup V4 eqvdash ( V1 in V2 land V1 in V3 ) lor V1 in V4
1	thm:auto:3.25.3.36	theorem	3.25.3.36	am10396f27d6b2f11321d4f1991ad2a33e	V1 in V2 cap ( V3 cup V4 ) eqvdash V1 in V2 land ( V1 in V3 lor V1 in V4 )
1	thm:auto:3.25.3.37	theorem	3.25.3.37	ameaee43f7a9e8329af2392975dbde49d2	V1 in ( V2 cup V3 ) cap V4 eqvdash ( V1 in V2 lor V1 in V3 ) land V1 in V4
1	thm:auto:3.25.3.38	theorem	3.25.3.38	am78258ad26d2d80f3b8460a663424d734	V1 in ( V2 cup V3 ) cap ( V4 cup V5 ) eqvdash ( V1 in V2 lor V1 in V3 ) land ( V1 in V4 lor V1 in V5 )
1	thm:auto:3.25.3.39	theorem	3.25.3.39	amea7e559ee68ac345d6d36db85440ad97	V1 in ( V2 cap V3 ) cup ( V4 cap V5 ) eqvdash ( V1 in V2 land V1 in V3 ) lor ( V1 in V4 land V1 in V5 )
1	thm:auto:3.25.3.40	theorem	3.25.3.40	amf4df2231e4c6f39dd60d875c72c8630b	V1 in V2 cap ( V3 cup V4 ) eqvdash V1 in ( V2 cap V3 ) cup ( V2 cap V4 )
1	thm:auto:3.25.3.41	theorem	3.25.3.41	am0680dbb3709e01ac94597ef8f870d1d4	V1 in ( V2 cup V3 ) cap V4 eqvdash V1 in ( V2 cap V4 ) cup ( V3 cap V4 )
1	thm:auto:3.25.3.42	theorem	3.25.3.42	amed04ab699a202cdcf5ade1d91d2ce0a4	V1 in ( V2 cap V3 ) cup V4 eqvdash V1 in ( V2 cup V4 ) cap ( V3 cup V4 )
1	thm:auto:3.25.3.43	theorem	3.25.3.43	am57ecc9d83730a29071c2ae43f292988b	V1 in V2 cup ( V3 cap V4 ) eqvdash V1 in ( V2 cup V3 ) cap ( V2 cup V4 )
1	thm:auto:3.25.3.44	theorem	3.25.3.44	am46bb4a56bed1e9f49f144af0a9b7d0ca	V1 cup ( V2 cap V3 ) = ( V1 cup V2 ) cap ( V1 cup V3 )
1	thm:auto:3.25.3.45	theorem	3.25.3.45	amc264ae4bfc4fff98b0140ca49b2ae9d7	( V1 cap V2 ) cup V3 = ( V1 cup V3 ) cap ( V2 cup V3 )
1	thm:auto:3.25.3.46	theorem	3.25.3.46	ama08d4f65cd5626a31bfad5ec8662ed79	V1 cap ( V2 cup V3 ) = ( V1 cap V2 ) cup ( V1 cap V3 )
1	thm:auto:3.25.3.47	theorem	3.25.3.47	ama14efa2bdd747d420d536e0675a7e4ed	( V1 cup V2 ) cap V3 = ( V1 cap V3 ) cup ( V2 cap V3 )
1	thm:auto:3.25.3.48	theorem	3.25.3.48	am40a82f422eb3ddf260f9f1eae20141c3	V1 subseteq V2 vdash V1 = ( V1 cap V3 ) cup ( V1 cap ( V2 setminus V3 ) )	Zerlegung einer Teilmenge entlang eines relativen Komplements
ID	SubsetRelativeComplementDecomp	theorem	thm:auto:3.25.3.48
ID	SubsetRelativeComplementDecompCaseInB	theorem	thm:pp:3.25.3.48:1
ID	SubsetRelativeComplementDecompCaseNotInB	theorem	thm:pp:3.25.3.48:2
ID	SubsetRelativeComplementDecompSubsetForward	theorem	thm:pp:3.25.3.48:3
ID	SubsetRelativeComplementDecompSubsetBackward	theorem	thm:pp:3.25.3.48:4
1	thm:auto:3.25.3.49	theorem	3.25.3.49	am2bea20e569c458fc09429637d2c03e91	( V1 cap V2 ) cap ( V1 cap ( V3 setminus V2 ) ) = varnothing	Disjunktheit der Zerlegung entlang eines relativen Komplements
ID	RelativeComplementDecompDisjoint	theorem	thm:auto:3.25.3.49
1	thm:auto:3.25.3.50	theorem	3.25.3.50	amcfdbf8fd721d1a936249bdd41c53bf62	V1 subseteq V1 cup V2
1	thm:auto:3.25.3.51	theorem	3.25.3.51	am09f3c8debfd057da4efa851ac7d65706	V1 subseteq V2 cup V1
1	thm:auto:3.25.3.52	theorem	3.25.3.52	amddf249ca7ae7b778ed8366f6dfbf1aa8	V1 subseteq V2 , V3 subseteq V2 vdash V1 cup V3 subseteq V2
1	thm:auto:3.25.3.53	theorem	3.25.3.53	amc5eb50da481d1b385a190b41b53ff519	V1 = V2 vdash V1 cup V3 = V2 cup V3
1	thm:auto:3.25.3.54	theorem	3.25.3.54	ame66809d0d06dffa694846fac927c6e8f	V1 = V2 vdash V3 cup V1 = V3 cup V2
1	thm:auto:3.25.3.55	theorem	3.25.3.55	am397cb65889081ca5cc7dbf7d4c387353	V1 subseteq V2 vdash V1 cup V3 subseteq V2 cup V3
1	thm:auto:3.25.3.56	theorem	3.25.3.56	am57dc3d4e804f42a06260e10cb450d305	V1 subseteq V2 vdash V3 cup V1 subseteq V3 cup V2
1	thm:auto:3.25.3.57	theorem	3.25.3.57	amd77df66396f4ed8556234cefb4168760	V1 subseteq V2 , V3 subseteq V4 vdash V1 cup V3 subseteq V2 cup V4
1	thm:auto:3.25.3.58	theorem	3.25.3.58	am8e28632f93625ead17990a649afe738b	V1 subseteq V2 , V3 subseteq V4 vdash V1 cap V3 subseteq V2 cap V4
1	thm:auto:3.25.3.59	theorem	3.25.3.59	am92f97b88f9a0daedc7c86431e81f2368	V1 in V2 , V3 in V4 vdash { V1 , V3 } subseteq V2 cup V4
1	thm:auto:3.25.3.60	theorem	3.25.3.60	am674875b4dc21bd213fc383f42b1715f7	V1 in V2 , V3 in V2 vdash { V1 , V3 } subseteq V2
1	def:auto:3.26.1.1	definition	3.26.1.1	am3c401881f60c0ba46a298fa9c55fbc45	CoverFam ( V1 , V2 ) coloneqq V2 subseteq bigcup V1	Überdeckung einer Menge
1	def:auto:3.26.1.2	definition	3.26.1.2	amd70b654294b03ef39cfd9f823fe31966	PartFam ( V1 , V2 ) coloneqq DisjFam ( V1 ) land V2 = bigcup V1	Partition einer Menge
1	ax:auto:3.26.2.1	axiom	3.26.2.1	am124b66d648cb2c257c9ebdb79e1d95f6	V1 in V2 vdash V1 neq varnothing	Nichtleere Mengen
1	ax:auto:3.26.2.2	axiom	3.26.2.2	am7092cc40c186485a00ea4796bf98fd46	V1 in V2 , V3 in V2 , V1 neq V3 vdash V1 cap V3 = varnothing	Paarweise disjunkt
1	def:auto:3.26.2.1	definition	3.26.2.1	amf8ad5998c358aeabcceb9b2bbc16bf60	ensuremath { mathsf { DisjFam } } ( V1 )	Begriff der paarweise disjunkten nichtleeren Familie
1	def:auto:3.26.2.1	definition	3.26.2.1	am352e174f7db4622602a2247fd6f6a5de	Disjunkte Familie	Begriff der paarweise disjunkten nichtleeren Familie
ID	Disjunkte Familie	definition	def:auto:3.26.2.1
1	thm:auto:3.26.2.1	theorem	3.26.2.1	am91f31bdbf3a21227534dfcb68a7ee5e8	V1 in V2 , V3 in V2 , V1 neq V3 , V4 in V1 vdash V4 notin V3	Elemente verschiedener Mengen sind verschieden
1	thm:auto:3.26.2.2	theorem	3.26.2.2	am26de83e64b10f22c881c4666ff383c11	V1 in V2 , V3 in V2 , V4 in V1 , V4 in V3 vdash V1 = V3	Gemeinsames Element impliziert Gleichheit
1	ax:auto:3.26.3.1	axiom	3.26.3.1	amef1e973506b404c1f8db7f8c3ac0c368	V1 in V2 , V3 in V2 vdash V1 cup V3 in V2	Vereinigungsschließung
1	def:auto:3.26.3.1	definition	3.26.3.1	am8061e50af99679888928f28151e96de2	UnionClosedFam ( V1 )	Begriff der vereinigungsabgeschlossenen Familie
1	def:auto:3.26.3.1	definition	3.26.3.1	am275d459bd0bf3ff2c28deca4443fe902	Vereinigungsabgeschlossene Familie	Begriff der vereinigungsabgeschlossenen Familie
ID	Vereinigungsabgeschlossene Familie	definition	def:auto:3.26.3.1
1	def:auto:3.26.3.2	definition	3.26.3.2	ame44d29f6d3fa624baa0b62c07ee935e1	FamContaining { V1 } { V2 } coloneqq { V3 in V1 mid V2 in V3 }	Enthaltende Teilfamilie zu einem Element
