1	def:auto:3.2.1	definition	3.2.1	am830b1d1fa77aa1bd247f65e7289ef222	in text { ( zweistelliges Prädikat ) }	Begriff der Menge (Zermelo-Fraenkel-Axiome)
1	def:auto:3.2.1	definition	3.2.1	am7c856a87e148ff82d5bcfa472c19b006	Menge	Begriff der Menge (Zermelo-Fraenkel-Axiome)
ID	Menge	definition	def:auto:3.2.1
1	thm:auto:3.11.3.10	theorem	3.11.3.10	amc331ad338e073498315b3a6a5c45169a	{ V1 } = { V2 , V3 } vdash V1 = V2 land V1 = V3
1	thm:auto:3.11.3.11	theorem	3.11.3.11	am8831c3554fdd27e6b2e67605b0eb280c	exists V1 in { V2 , V3 } V4 ( V1 ) vdash V4 ( V2 ) lor V4 ( V3 )
1	thm:auto:3.11.3.12	theorem	3.11.3.12	am56cc06aeb772c3f3b367bef2e762f7d1	V1 in V2 vdash { V1 } subseteq V2
1	thm:auto:3.11.3.13	theorem	3.11.3.13	am73a4d684b55bc64c10b8d87f4df0b2be	V1 in V2 vdash V2 cap { V2 , V1 } neq varnothing
1	thm:auto:3.11.3.14	theorem	3.11.3.14	am476e80899c432b3c7c42d921d6fae507	V1 in V2 vdash V2 cap { V1 , V2 } neq varnothing
1	thm:auto:3.11.3.15	theorem	3.11.3.15	am5672b6030a57c5c1c0cc89aea2dddd5d	{ V1 } = { V2 } eqvdash V1 = V2
1	thm:auto:3.11.3.16	theorem	3.11.3.16	am6c11b6e3210aeb866c3075aa42e4b4ef	V1 = V2 , V3 = V4 vdash { V1 , V3 } subseteq { V2 , V4 }
1	thm:auto:3.11.3.17	theorem	3.11.3.17	am78c9adfcb5da5b4b53a5639254904f20	V1 = V2 , V3 = V4 vdash { V1 , V3 } subseteq { V4 , V2 }
1	thm:auto:3.11.3.18	theorem	3.11.3.18	am4ebebdb731564dee0bf48d8c803002a5	V1 = V2 , V3 = V4 vdash { V1 , V3 } = { V2 , V4 }
1	thm:auto:3.11.3.19	theorem	3.11.3.19	am3e010eb852f1cfa523f33b43f7882f5f	V1 = V2 land V3 = V4 vdash { V1 , V3 } = { V2 , V4 }	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.11.3.20	theorem	3.11.3.20	am1498ef5bdecad43b1a14d3214ebe4f18	V1 = V2 , V3 = V4 vdash { V1 , V3 } = { V4 , V2 }
1	thm:auto:3.11.3.21	theorem	3.11.3.21	am4963a4f01ed5b43de44da60a0af998ae	V1 = V2 land V3 = V4 vdash { V1 , V3 } = { V4 , V2 }
1	thm:auto:3.11.3.22	theorem	3.11.3.22	am547e08590e21fab7989786661937879c	{ V1 , V2 } = { V3 , V4 } vdash ( V1 = V3 lor V1 = V4 ) land ( V2 = V3 lor V2 = V4 )
1	thm:auto:3.11.3.23	theorem	3.11.3.23	am34d763e7715dae2b9fb47218b930e177	{ V1 , V2 } = { V3 , V4 } , V1 = V3 , V2 = V3 vdash V4 = V3
1	thm:auto:3.11.3.24	theorem	3.11.3.24	am66be788253dcc73f1aa3203a14664014	{ V1 , V2 } = { V3 , V4 } , V1 = V4 , V2 = V4 vdash V3 = V4
1	thm:auto:3.11.3.25	theorem	3.11.3.25	amb1c702c08c8ea924d8b8f8c0639e1b5e	{ V1 , V2 } = { V3 , V4 } eqvdash ( ( V1 = V3 land V2 = V4 ) lor ( V1 = V4 land V2 = V3 ) )
1	thm:auto:3.11.3.26	theorem	3.11.3.26	ambe74a20e7936b1ee2eeb9aac2e9dda7e	{ V1 , V2 } = { V3 , V4 } , V1 = V3 vdash V2 = V4
1	thm:auto:3.11.4.1	theorem	3.11.4.1	am344e5ca4722aa113305916f87e91b134	( V1 , V2 ) = ( V3 , V4 ) eqvdash V1 = V3 land V2 = V4	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.11.4.2	theorem	3.11.4.2	am7075e6ed8dc7b52e2968af9948bd15d1	V1 = V2 , V3 = V4 vdash ( V1 , V3 ) = ( V2 , V4 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.11.4.3	theorem	3.11.4.3	am549d7142bf853a67298de1927cb4d73d	V1 neq V2 vdash ( V3 , V1 ) neq ( V4 , V2 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	thm:auto:3.11.4.4	theorem	3.11.4.4	am755e3c0e8cc17eb84ed311019a4fbf11	V1 neq V2 vdash ( V1 , V3 ) neq ( V2 , V4 )	Sei \\(A\\) eine Menge und \\(a,b,c,d\\in A\\), dann gilt:
1	def:auto:3.11.4.1	definition	3.11.4.1	amb474a6afce52806530f5e597b346ec55	( V1 , V2 , V3 ) coloneq ( V1 , ( V2 , V3 ) )	Tripel (rechtsassoziiert)
1	thm:auto:3.11.4.5	theorem	3.11.4.5	amde81af10230821c3be443edfd819ba66	( V1 , V2 , V3 ) = ( a' , b' , c' ) eqvdash V1 = a' land V2 = b' land V3 = c'	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.11.4.6	theorem	3.11.4.6	am3c1b5ab6a2eeeb19fd6a2d27d56f4ac7	V1 = a' , V2 = b' , V3 = c' vdash ( V1 , V2 , V3 ) = ( a' , b' , c' )	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.11.4.7	theorem	3.11.4.7	am95e4a20aa23ccf994b6e499b7ac1ae49	( ( V1 , V2 ) , V3 ) = ( ( a' , b' ) , c' ) eqvdash V1 = a' land V2 = b' land V3 = c'	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	thm:auto:3.11.4.8	theorem	3.11.4.8	am39c4395c738ca7e4249652c3f51356e8	V1 = a' , V2 = b' , V3 = c' vdash ( ( V1 , V2 ) , V3 ) = ( ( a' , b' ) , c' )	Seien \\(a,b,c,a',b',c'\\) Elemente einer Menge \\(A\\). Dann gilt:
1	def:auto:3.12.1	definition	3.12.1	amb94bc773272092eba0c95b141bab8ea8	V1 setminus V2 coloneq { V3 in V1 mid V3 notin V2 }
1	thm:auto:3.12.1	theorem	3.12.1	am06e012ff293fec64e71099e8ad3d0251	V1 in V2 setminus V3 eqvdash V1 in V2 land V1 notin V3
1	thm:auto:3.12.2	theorem	3.12.2	am045ece7b22f2bb1589bde6d8be7dab29	V1 in V2 setminus V3 vdash V1 in V2
1	thm:auto:3.12.3	theorem	3.12.3	ama45a9ab1bda0ffc7e8aa0bac94db8aa0	V1 in V2 setminus V3 vdash V1 notin V3
1	thm:auto:3.12.4	theorem	3.12.4	amd419cd2d346bd6ec9cfb2584a9e475c0	V1 in V2 setminus { V3 } vdash V1 neq V3
1	thm:auto:3.12.5	theorem	3.12.5	am0c6f6c637354b45009f6acfd746d1236	V1 in V2 setminus { V3 , V4 } vdash V1 neq V3
1	thm:auto:3.12.6	theorem	3.12.6	am35b08ffd2bf94db9f6c7929c40e74008	V1 in V2 setminus { V3 , V4 } vdash V1 neq V4
1	thm:auto:3.12.7	theorem	3.12.7	amee7125d9b8ed5b7785299b3f12b407d2	V1 in V2 setminus V3 , V4 in V3 vdash V1 neq V4
1	thm:auto:3.12.8	theorem	3.12.8	amb0eec7eea934946bff34823695381a84	V1 notin V2 setminus { V1 }
1	thm:auto:3.12.9	theorem	3.12.9	amfb9d5eeefaa77cec69b3846f6a6346b1	V1 notin V2 setminus { V1 , V3 }
1	thm:auto:3.12.10	theorem	3.12.10	am268ead076bc5ecc69dfd4803d395300a	V1 notin V2 setminus { V3 , V1 }
1	thm:auto:3.12.11	theorem	3.12.11	amd5be8477afc03eb7dc3a50093fe5eea8	V1 in V2 , V1 neq V3 vdash V1 in V2 setminus { V3 }
1	thm:auto:3.12.12	theorem	3.12.12	amd8203d8d1daddf5790e8addf72d508cf	V1 in V2 , V3 neq V1 vdash V1 in V2 setminus { V3 }
1	thm:auto:3.12.13	theorem	3.12.13	am899b28f83376c340fe55599e0d222ee7	V1 setminus V2 subseteq V1
1	thm:auto:3.12.14	theorem	3.12.14	am17e5ec198eb2af345ce6c8ffce4903f0	V1 subseteq V2 , V2 setminus V1 = varnothing vdash V2 subseteq V1
1	thm:auto:3.12.15	theorem	3.12.15	amd9069c0e2f672a331cb1e7550a631773	V1 subseteq V2 vdash V1 setminus V3 subseteq V2
1	thm:auto:3.12.16	theorem	3.12.16	am70d3cfcc7f1fb2b1bbb73343e4709f27	V1 subseteq V2 , V3 subseteq V2 vdash V1 subseteq V3 eqvdash V2 setminus V3 subseteq V2 setminus V1	Komplement kehrt Inklusion um
ID	RelCompAntitone	theorem	thm:auto:3.12.16
1	thm:auto:3.12.17	theorem	3.12.17	amb4d5bcec58a9774e7c3272ace6bfadbe	V1 subseteq V2 vdash V2 setminus ( V2 setminus V1 ) = V1	Relatives Komplement ist involutiv
ID	RelCompInvolutive	theorem	thm:auto:3.12.17
1	thm:auto:3.12.18	theorem	3.12.18	am9aa77d29d2794f4726ef27811e3c3e4b	V1 subseteq V2 , V3 subseteq V2 , V2 setminus V3 = V2 setminus V1 vdash V3 = V1	Gleichheit relativer Komplemente kürzen
ID	RelCompEqualityCancel	theorem	thm:auto:3.12.18
1	thm:auto:3.12.19	theorem	3.12.19	amb1601e76406a5b1df8fcad84db20176b	V1 = V1 setminus { V2 } vdash V2 notin V1
1	ax:auto:3.13.1.1	axiom	3.13.1.1	am536b5c5492b7b69a4f826ca93b5d2cba	exists V1 forall V2 ( V2 in V1 leftrightarrow exists V3 in V4 ( V2 in V3 ) )	Vereinigung
1	def:auto:3.13.2.1	definition	3.13.2.1	am416a256e64b224ce0bfbe8b415a11dd8	bigcup V1 coloneq iota V2 ( forall V3 ( V3 in V2 leftrightarrow exists V4 in V1 ( V3 in V4 ) ) )	Vereinigung
1	thm:auto:3.13.2.1	theorem	3.13.2.1	am863412953a8d351f6e0215a733d5f19f	V1 in bigcup V2 eqvdash exists V3 in V2 ( V1 in V3 )
1	thm:auto:3.13.2.2	theorem	3.13.2.2	amf64576f795e690b975943bcb583011cf	bigcup varnothing = varnothing
1	thm:auto:3.13.2.3	theorem	3.13.2.3	amecc48b596c451242690429ff568aee4f	V1 in V2 , V3 in V1 vdash V3 in bigcup V2
1	def:auto:3.13.2.2	definition	3.13.2.2	am25444f9a6430e74047389aa552dd1721	V1 cup V2 coloneq bigcup { V1 , V2 }	Vereinigung zweier Mengen
1	thm:auto:3.13.2.4	theorem	3.13.2.4	am5dc397b3b00676b9dad37c79dcb642f0	V1 in V2 cup V3 eqvdash V1 in bigcup { V2 , V3 }
1	thm:auto:3.13.2.5	theorem	3.13.2.5	amb427d697388671e9014f17298daba2f8	V1 subseteq V2 vdash bigcup V1 subseteq bigcup V2
1	thm:auto:3.13.2.6	theorem	3.13.2.6	amd8d2f107dec6ba2677c75a41cce53f48	V1 in V2 cup V3 eqvdash V1 in V2 lor V1 in V3
1	thm:auto:3.13.3.1	theorem	3.13.3.1	am0d6b77dfa119923d831490cb57622079	V1 in V2 vdash V1 in V2 cup V3
1	thm:auto:3.13.3.2	theorem	3.13.3.2	am78850ea89b21ac87ca876a3056e0bc55	V1 in V2 vdash V1 in V3 cup V2
1	thm:auto:3.13.3.3	theorem	3.13.3.3	ama837eae2822646b8d2de7bdd643ebb98	V1 in { V2 , V3 } eqvdash V1 in { V2 } cup { V3 }
1	thm:auto:3.13.3.4	theorem	3.13.3.4	am5d5dcf2ab38517d0aeb123ebf503bbfe	{ V1 , V2 } = { V1 } cup { V2 }
1	thm:auto:3.13.3.5	theorem	3.13.3.5	amb84410769c715ca90e0a5ce7e6748bb7	V1 in V2 cup { V1 }
1	thm:auto:3.13.3.6	theorem	3.13.3.6	ambd825007be9ad45f4a87182416043c03	V1 in { V1 } cup V2
1	thm:auto:3.13.3.7	theorem	3.13.3.7	am9fbf022425a477ca13c948279d2926c9	{ V1 } cup V2 neq varnothing
1	thm:auto:3.13.3.8	theorem	3.13.3.8	amfdbe3e42a511111ef3e55cd325010a34	V1 cup { V2 } neq varnothing
1	thm:auto:3.13.3.9	theorem	3.13.3.9	am5133364ee0de593ad73d7e6ccf1b3e2a	V1 cup { V2 } = V1 eqvdash V2 in V1
1	thm:auto:3.13.3.10	theorem	3.13.3.10	ama30d8848173ec67adbe6d4a7ead373c0	V1 notin V2 , V3 = V2 cup { V1 } vdash V3 not subseteq V2
1	thm:auto:3.13.3.11	theorem	3.13.3.11	am91a92f673db2b932ec41beae4253f9cb	V1 in V2 cup { V3 } vdash V1 in V2 lor V1 = V3	Zerlegung einer Adjunktion
1	thm:auto:3.13.3.12	theorem	3.13.3.12	am320f71bfa03e7d200cfb2d07c0e3ba12	V1 in V2 eqvdash V1 in V2 cup V2
1	thm:auto:3.13.3.13	theorem	3.13.3.13	am9335724afbd5d3227626494d0308a4dd	V1 = V1 cup V1	Idempotenz
1	thm:auto:3.13.3.14	theorem	3.13.3.14	am97856b4b75ae1af1ff25b84cf11164da	V1 in V2 cup V3 eqvdash V1 in V3 cup V2
1	thm:auto:3.13.3.15	theorem	3.13.3.15	amda6d6b1c8ec98a01ff8711eda99fbed2	V1 cup V2 = V2 cup V1	Kommutativität
1	thm:auto:3.13.3.16	theorem	3.13.3.16	amdf6f19297edebad827f6089ffa9f9758	V1 in V2 eqvdash V1 in V2 cup varnothing
1	thm:auto:3.13.3.17	theorem	3.13.3.17	ama2f8c69ab0b78cb0590fb238ff8360a6	V1 = V1 cup varnothing
1	thm:auto:3.13.3.18	theorem	3.13.3.18	am7c444f082d2d6f903b1457aec049e599	V1 = varnothing cup V1
1	thm:auto:3.13.3.19	theorem	3.13.3.19	am8ef7c47185556a0e3cf09f88f9a05601	V1 cup { V1 } = { varnothing } eqvdash V1 = varnothing
1	thm:auto:3.13.3.20	theorem	3.13.3.20	am28c14431dec9377a4473a3127f16431e	V1 in V2 cup V3 eqvdash V1 not in V2 to V1 in V3
1	thm:auto:3.13.3.21	theorem	3.13.3.21	am73157d65d1c5dec81beba7eaaca5ea49	V1 in V2 cup V3 eqvdash V1 not in V3 to V1 in V2
1	thm:auto:3.13.3.22	theorem	3.13.3.22	amfc82d8343a118b15b0ed2a71f1676ad0	V1 in ( V2 cup V3 ) cup V4 eqvdash ( V1 in V2 lor V1 in V3 ) lor V1 in V4
1	thm:auto:3.13.3.23	theorem	3.13.3.23	am87aab9a165f0d26d75d9d78e493c0b81	V1 in V2 cup ( V3 cup V4 ) eqvdash V1 in V2 lor ( V1 in V3 lor V1 in V4 )
1	thm:auto:3.13.3.24	theorem	3.13.3.24	am92625ef14e7f415fd81cb47a622cc8ee	V1 in ( V2 cup V3 ) cup V4 eqvdash V1 in V2 cup ( V3 cup V4 )
1	thm:auto:3.13.3.25	theorem	3.13.3.25	am7d36a69330203cfb012fa40ecddfbb0b	( V1 cup V2 ) cup V3 = V1 cup ( V2 cup V3 )	Assoziativität der Vereinigung
1	thm:auto:3.13.3.26	theorem	3.13.3.26	amf62dc9eca4627cca74d30a033954484c	V1 cup ( V2 cup V3 ) = ( V1 cup V2 ) cup V3	Assoziativität der Vereinigung
1	thm:auto:3.13.3.27	theorem	3.13.3.27	am8cefcaf36973b14750e9b4d9b4156b9f	V1 in V2 cup ( V3 cap V4 ) eqvdash V1 in V2 lor ( V1 in V3 land V1 in V4 )
1	thm:auto:3.13.3.28	theorem	3.13.3.28	amb565262d81ad46b368ecff0533aab437	V1 in ( V2 cap V3 ) cup V4 eqvdash ( V1 in V2 land V1 in V3 ) lor V1 in V4
1	thm:auto:3.13.3.29	theorem	3.13.3.29	am10396f27d6b2f11321d4f1991ad2a33e	V1 in V2 cap ( V3 cup V4 ) eqvdash V1 in V2 land ( V1 in V3 lor V1 in V4 )
1	thm:auto:3.13.3.30	theorem	3.13.3.30	ameaee43f7a9e8329af2392975dbde49d2	V1 in ( V2 cup V3 ) cap V4 eqvdash ( V1 in V2 lor V1 in V3 ) land V1 in V4
1	thm:auto:3.13.3.31	theorem	3.13.3.31	am78258ad26d2d80f3b8460a663424d734	V1 in ( V2 cup V3 ) cap ( V4 cup V5 ) eqvdash ( V1 in V2 lor V1 in V3 ) land ( V1 in V4 lor V1 in V5 )
1	thm:auto:3.13.3.32	theorem	3.13.3.32	amea7e559ee68ac345d6d36db85440ad97	V1 in ( V2 cap V3 ) cup ( V4 cap V5 ) eqvdash ( V1 in V2 land V1 in V3 ) lor ( V1 in V4 land V1 in V5 )
1	thm:auto:3.13.3.33	theorem	3.13.3.33	amf4df2231e4c6f39dd60d875c72c8630b	V1 in V2 cap ( V3 cup V4 ) eqvdash V1 in ( V2 cap V3 ) cup ( V2 cap V4 )
1	thm:auto:3.13.3.34	theorem	3.13.3.34	am0680dbb3709e01ac94597ef8f870d1d4	V1 in ( V2 cup V3 ) cap V4 eqvdash V1 in ( V2 cap V4 ) cup ( V3 cap V4 )
1	thm:auto:3.13.3.35	theorem	3.13.3.35	amed04ab699a202cdcf5ade1d91d2ce0a4	V1 in ( V2 cap V3 ) cup V4 eqvdash V1 in ( V2 cup V4 ) cap ( V3 cup V4 )
1	thm:auto:3.13.3.36	theorem	3.13.3.36	am57ecc9d83730a29071c2ae43f292988b	V1 in V2 cup ( V3 cap V4 ) eqvdash V1 in ( V2 cup V3 ) cap ( V2 cup V4 )
1	thm:auto:3.13.3.37	theorem	3.13.3.37	am46bb4a56bed1e9f49f144af0a9b7d0ca	V1 cup ( V2 cap V3 ) = ( V1 cup V2 ) cap ( V1 cup V3 )
1	thm:auto:3.13.3.38	theorem	3.13.3.38	amc264ae4bfc4fff98b0140ca49b2ae9d7	( V1 cap V2 ) cup V3 = ( V1 cup V3 ) cap ( V2 cup V3 )
1	thm:auto:3.13.3.39	theorem	3.13.3.39	ama08d4f65cd5626a31bfad5ec8662ed79	V1 cap ( V2 cup V3 ) = ( V1 cap V2 ) cup ( V1 cap V3 )
1	thm:auto:3.13.3.40	theorem	3.13.3.40	ama14efa2bdd747d420d536e0675a7e4ed	( V1 cup V2 ) cap V3 = ( V1 cap V3 ) cup ( V2 cap V3 )
1	thm:auto:3.13.3.41	theorem	3.13.3.41	amcfdbf8fd721d1a936249bdd41c53bf62	V1 subseteq V1 cup V2
1	thm:auto:3.13.3.42	theorem	3.13.3.42	am09f3c8debfd057da4efa851ac7d65706	V1 subseteq V2 cup V1
1	thm:auto:3.13.3.43	theorem	3.13.3.43	amddf249ca7ae7b778ed8366f6dfbf1aa8	V1 subseteq V2 , V3 subseteq V2 vdash V1 cup V3 subseteq V2
1	thm:auto:3.13.3.44	theorem	3.13.3.44	amc5eb50da481d1b385a190b41b53ff519	V1 = V2 vdash V1 cup V3 = V2 cup V3
1	thm:auto:3.13.3.45	theorem	3.13.3.45	ame66809d0d06dffa694846fac927c6e8f	V1 = V2 vdash V3 cup V1 = V3 cup V2
1	thm:auto:3.13.3.46	theorem	3.13.3.46	am397cb65889081ca5cc7dbf7d4c387353	V1 subseteq V2 vdash V1 cup V3 subseteq V2 cup V3
1	thm:auto:3.13.3.47	theorem	3.13.3.47	am57dc3d4e804f42a06260e10cb450d305	V1 subseteq V2 vdash V3 cup V1 subseteq V3 cup V2
1	thm:auto:3.13.3.48	theorem	3.13.3.48	amd77df66396f4ed8556234cefb4168760	V1 subseteq V2 , V3 subseteq V4 vdash V1 cup V3 subseteq V2 cup V4
1	thm:auto:3.13.3.49	theorem	3.13.3.49	am8e28632f93625ead17990a649afe738b	V1 subseteq V2 , V3 subseteq V4 vdash V1 cap V3 subseteq V2 cap V4
1	thm:auto:3.13.3.50	theorem	3.13.3.50	am92f97b88f9a0daedc7c86431e81f2368	V1 in V2 , V3 in V4 vdash { V1 , V3 } subseteq V2 cup V4
1	thm:auto:3.13.3.51	theorem	3.13.3.51	am674875b4dc21bd213fc383f42b1715f7	V1 in V2 , V3 in V2 vdash { V1 , V3 } subseteq V2
1	def:auto:3.14.1.1	definition	3.14.1.1	am3c401881f60c0ba46a298fa9c55fbc45	CoverFam ( V1 , V2 ) coloneqq V2 subseteq bigcup V1	Überdeckung einer Menge
1	def:auto:3.14.1.2	definition	3.14.1.2	amd70b654294b03ef39cfd9f823fe31966	PartFam ( V1 , V2 ) coloneqq DisjFam ( V1 ) land V2 = bigcup V1	Partition einer Menge
1	ax:auto:3.14.2.1	axiom	3.14.2.1	am124b66d648cb2c257c9ebdb79e1d95f6	V1 in V2 vdash V1 neq varnothing	Nichtleere Mengen
1	ax:auto:3.14.2.2	axiom	3.14.2.2	am7092cc40c186485a00ea4796bf98fd46	V1 in V2 , V3 in V2 , V1 neq V3 vdash V1 cap V3 = varnothing	Paarweise disjunkt
1	def:auto:3.14.2.1	definition	3.14.2.1	amf8ad5998c358aeabcceb9b2bbc16bf60	ensuremath { mathsf { DisjFam } } ( V1 )	Begriff der paarweise disjunkten nichtleeren Familie
1	def:auto:3.14.2.1	definition	3.14.2.1	am352e174f7db4622602a2247fd6f6a5de	Disjunkte Familie	Begriff der paarweise disjunkten nichtleeren Familie
ID	Disjunkte Familie	definition	def:auto:3.14.2.1
1	thm:auto:3.14.2.1	theorem	3.14.2.1	am91f31bdbf3a21227534dfcb68a7ee5e8	V1 in V2 , V3 in V2 , V1 neq V3 , V4 in V1 vdash V4 notin V3	Elemente verschiedener Mengen sind verschieden
1	thm:auto:3.14.2.2	theorem	3.14.2.2	am26de83e64b10f22c881c4666ff383c11	V1 in V2 , V3 in V2 , V4 in V1 , V4 in V3 vdash V1 = V3	Gemeinsames Element impliziert Gleichheit
1	ax:auto:3.14.3.1	axiom	3.14.3.1	amef1e973506b404c1f8db7f8c3ac0c368	V1 in V2 , V3 in V2 vdash V1 cup V3 in V2	Vereinigungsschließung
1	def:auto:3.14.3.1	definition	3.14.3.1	ambdb4509090482e05ae4c289dc37a5d09	@ ifnextchar ( { UnionClosedFam @args } { UnionClosedFam @name } ( V1 )	Begriff der vereinigungsabgeschlossenen Familie
1	def:auto:3.14.3.1	definition	3.14.3.1	am275d459bd0bf3ff2c28deca4443fe902	Vereinigungsabgeschlossene Familie	Begriff der vereinigungsabgeschlossenen Familie
ID	Vereinigungsabgeschlossene Familie	definition	def:auto:3.14.3.1
1	ax:auto:3.15.1.1	axiom	3.15.1.1	am73db88b291b125e6dd24d73d177d14d4	V1 neq varnothing vdash exists V2 in V1 ( V2 cap V1 = varnothing )	Regularität (Fundamentalsatz)
1	thm:auto:3.15.2.1	theorem	3.15.2.1	am4ee37c6bca90d882ab3fb3845966901e	V1 in V2 vdash V2 not in V1
1	thm:auto:3.15.2.2	theorem	3.15.2.2	am1f03c68e0dff9872ee1282c0c3d86d2b	V1 not in V1
1	thm:auto:3.15.2.3	theorem	3.15.2.3	ambde8da02d3ad9cc4987510d6e30f0fc4	V1 cup { V1 } = V2 cup { V2 } eqvdash V1 = V2
1	ax:auto:3.16.1.1	axiom	3.16.1.1	am92713cfcbd26ae3572eb127e4357b9c9	exists V1 forall V2 ( V2 in V1 leftrightarrow V2 subseteq V3 )	Potenzmenge
1	def:auto:3.16.2.1	definition	3.16.2.1	am995c725d09fdd1e3b6487ccea5064ade	powerset ( V1 ) coloneq iota V2 ( forall V3 ( V3 in V2 leftrightarrow V3 subseteq V1 ) )	Potenzmenge
1	thm:auto:3.16.2.1	theorem	3.16.2.1	am859b1a77e1bcca10251363f592869d38	V1 in powerset ( V2 ) eqvdash V1 subseteq V2	Potenzmenge
1	thm:auto:3.16.3.1	theorem	3.16.3.1	am999047e480c34be0a3d0baa01e4ceaac	powerset ( varnothing ) = { varnothing }
1	thm:pp:3.16.3.1:1	theorem	3.16.3.1(i)	am8ede73efa0e1878e4c20c3eae01b50a3	V1 in powerset ( varnothing ) vdash V1 in { varnothing }	Teilmengenrichtung \\(\\powerset (\\varnothing )\\subseteq \\{\\varnothing \\}\\)
1	thm:pp:3.16.3.1:2	theorem	3.16.3.1(ii)	am98d235eae2ee59c234963195cbc4d6ba	V1 in { varnothing } vdash V1 in powerset ( varnothing )	Teilmengenrichtung \\(\\{\\varnothing \\}\\subseteq \\powerset (\\varnothing )\\)
1	thm:auto:3.16.3.2	theorem	3.16.3.2	am12abbe7e26cb378032de6e9fe21202b0	{ varnothing } = powerset ( varnothing )
1	thm:auto:3.16.3.3	theorem	3.16.3.3	am8237cd104a0e976bbdde93a8cbb6698e	V1 subseteq V2 vdash powerset ( V1 ) subseteq powerset ( V2 )
1	thm:auto:3.16.3.4	theorem	3.16.3.4	amcf217ed5d1f46ee218e40decaca1bf23	V1 in V2 vdash { V1 } in powerset ( V2 )
1	thm:auto:3.16.3.5	theorem	3.16.3.5	amc6a77973876b8d2647f21680787b19e3	V1 subseteq V2 , V3 in powerset ( V1 ) vdash V3 in powerset ( V2 )
1	thm:auto:3.16.3.6	theorem	3.16.3.6	amea8cdf64ff199f2a660832d0e5be815d	V1 in powerset ( V2 ) vdash forall V3 ( V1 in powerset ( V2 cup V3 ) )
1	thm:auto:3.16.4.1	theorem	3.16.4.1	am6b021e6f19ab3e5f8b1fe43ad5695cf1	V1 in V2 , V3 in V4 vdash ( V1 , V3 ) in powerset ( powerset ( V2 cup V4 ) )
1	thm:auto:3.16.4.2	theorem	3.16.4.2	am7dd01233cf5e3b4b05e16c45bde484cb	exists V1 in V2 exists V3 in V4 ( V5 = ( V1 , V3 ) ) vdash V5 in powerset ( powerset ( V2 cup V4 ) )
1	thm:auto:3.16.4.3	theorem	3.16.4.3	am7384fc3a386883505eef8ac9b4ef03a6	exists ! V1 forall V2 ( V2 in V1 leftrightarrow exists V3 in V4 exists V5 in V6 ( V2 = ( V3 , V5 ) ) )	Eindeutige Existenz des kartesischen Produkts
1	def:auto:3.16.4.1	definition	3.16.4.1	am0034f4132632e0b1c8704b966b81d198	V1 times V2 coloneq iota V3 forall V4 ( V4 in V3 leftrightarrow exists V5 in V1 exists V6 in V2 ( V4 = ( V5 , V6 ) ) )	Kartesisches Produkt ($A \\times B$)
1	thm:auto:3.16.4.4	theorem	3.16.4.4	am842ad02f66d95c86ad45016082862f48	V1 in V2 times V3 eqvdash exists V4 in V2 exists V5 in V3 V1 = ( V4 , V5 )
1	thm:auto:3.16.4.5	theorem	3.16.4.5	am798676d9da7215074e038358c27541b6	( V1 , V2 ) in V3 times V4 eqvdash V1 in V3 land V2 in V4	Kartesisches Produkt ($A \\times B$)
1	thm:auto:3.16.4.6	theorem	3.16.4.6	am4cc0f9355f1da909287467502f7c5748	( V1 , V2 ) in V3 times V4 eqvdash ( V2 , V1 ) in V4 times V3
1	thm:auto:3.16.4.7	theorem	3.16.4.7	am9f34fbf70c25004ccb8e2244c4576d8e	( V1 , V2 ) in V3 times V4 vdash V1 in V3
1	thm:auto:3.16.4.8	theorem	3.16.4.8	am47546015ffbd471275f4e6f7e6f697b6	( V1 , V2 ) in V3 times V4 vdash V2 in V4
1	thm:auto:3.16.4.9	theorem	3.16.4.9	am26d5de88988beaa8f611a63cd0813bb2	V1 in V2 , V3 in V4 vdash ( V1 , V3 ) in V2 times V4
1	thm:auto:3.16.4.10	theorem	3.16.4.10	amc152127d2bb96407e278bdce3630c958	( ( V1 , V2 ) , V3 ) in ( V4 times V5 ) times V6 eqvdash V1 in V4 land V2 in V5 land V3 in V6
1	thm:auto:3.16.4.11	theorem	3.16.4.11	am9dc044f02c17abf465736ca04362b32e	( V1 , ( V2 , V3 ) ) in V4 times ( V5 times V6 ) eqvdash V1 in V4 land V2 in V5 land V3 in V6
1	thm:auto:3.16.4.12	theorem	3.16.4.12	am3ae65b40d058019f66ac3ed6287ea3af	V1 in V2 , V3 in V4 , V5 in V6 vdash ( V1 , ( V3 , V5 ) ) in V2 times ( V4 times V6 )
